,LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
00:00.1,0,0,0,0,0,0,0,0,0,-0.453320984,-0.226855026,1.066135986328125,0.39671600341796875,0.592196777,0.9732300415039062,0.97227002,2.110312988,2.297620117,0.39740997314453125,0.26010202026367185,1.6535711669921875,1.8600721435546874,0,0,0,-0.302448669,-0.165102982,0.22322299194335937,1.208719970703125,1.7090040283203125,0.7461700439453125,0.973300049,0.5962680053710937,1.201317871,0.2608543090820313,-0.716116821,4.725089355,2.549168701171875,-1.278043945,-0.411660004,-0.089020004
00:00.1,0,0,0,0,0,0,0,0,0,-0.454278992,-0.231951935,1.0653719482421875,0.3959181213378906,0.5931113891601563,0.9727300415039063,0.9708899536132812,2.109553955078125,2.298899902,0.39717999267578125,0.26057598876953125,1.646813965,1.8584849853515626,0,0,0,-0.300802673,-0.166069,0.223281006,1.197310059,1.709690918,0.7449899291992188,0.972800049,0.5964730224609375,0.9972860107421875,0.2594540405273438,-0.725331909,4.721837402,2.55105127,-1.272977295,-0.410589966,-0.088690002
00:00.1,0,0,0,0,0,0,0,0,0,-0.455855011,-0.234784988,1.0659698486328124,0.402626709,0.5924937744140625,0.970177979,0.97298999,2.112167969,2.302060059,0.39616998291015626,0.25988299560546874,1.6432938232421874,1.8578580322265625,0,0,0,-0.302023621,-0.169867004,0.22305599975585938,1.193159912109375,1.708049072265625,0.7447400512695312,0.9734000244140625,0.5976149291992188,0.9828118896484375,0.26422698974609377,-0.716635742,4.724710449,2.549728759765625,-0.912101624,-0.412809998,-0.088959999
00:00.1,0,0,0,0,0,0,0,0,0,-0.455639984,-0.223448029,1.065793945,0.406429199,0.5926685791015625,0.967302002,0.9722599487304687,2.114607177734375,2.302119873046875,0.39482000732421874,0.2588489990234375,1.6457926025390626,1.859158935546875,0,0,0,-0.435650024,-0.238008987,0.22399801635742186,1.192719970703125,1.709588867,0.74448999,0.9732999877929688,0.5974140014648438,1.0038250732421874,0.25879840087890627,-0.709158997,4.739521973,2.761689941,-1.132876587,-0.415109985,-0.088360008
00:00.2,0,0,0,0,0,0,0,0,0,-0.455848999,-0.230529007,1.065706055,0.40482540893554686,0.5923986206054688,0.9697980346679688,0.9755499877929688,2.111750977,2.296719970703125,0.3953999938964844,0.26013501,1.645276611328125,1.856672607421875,0,0,0,-0.537157654,-0.289255035,0.22358599853515626,1.198120117,1.709301025390625,0.7446799926757812,0.9727000122070313,0.597085938,0.986929932,0.2611784362792969,-0.708562805,4.760473633,2.648833251953125,-1.143519531,-0.413769989,-0.088719994
00:00.2,0,0,0,0,0,0,0,0,0,-0.45365802,-0.245853058,1.0652239990234376,0.40841494750976565,0.5926835327148438,0.970197998,0.9736599731445312,2.115046142578125,2.297109863,0.39721002197265626,0.24524497985839844,1.647954833984375,1.8546878662109374,0,0,0,-0.538445068,-0.292471008,0.223916016,1.20077002,1.705324951171875,0.7448900756835938,0.9734000244140625,0.5958989868164063,0.9936909790039062,0.2527932586669922,-0.702745178,4.764674316,2.650799560546875,-1.127968384,-0.414059967,-0.088790009
00:00.2,0,0,0,0,0,0,0,0,0,-0.455596008,-0.235807983,1.066248047,0.4086680908203125,0.591989014,0.9681419677734375,0.9738199462890625,2.117289063,2.299420166015625,0.39577002,0.243479004,1.6452781982421876,1.857216797,0,0,0,-0.539598328,-0.289403992,0.22435800170898437,1.1969500732421876,1.705621094,0.7451500244140625,0.9742000122070312,0.597531982,0.9943731689453125,0.2589160461425781,-0.704265991,4.760766113,2.652899169921875,-1.128379028,-0.412980011,-0.088810005
00:00.2,0,0,0,0,0,0,0,0,0,-0.45438501,-0.239628998,1.066413818359375,0.40956964111328126,0.5937799072265625,0.9678240356445312,0.9707999877929687,2.118356201171875,2.300860107421875,0.3969599914550781,0.242395996,1.7123070068359374,1.860361328,0,0,0,-0.540436584,-0.288356995,0.22413198852539062,1.197350098,1.704822998046875,0.744830078,0.9734000244140625,0.5969920043945313,0.9729110107421876,0.264307617,-0.712142273,4.76459668,2.647856201171875,-1.139613159,-0.410970001,-0.088399994
00:00.2,0,0,0,0,0,0,0,0,0,-0.452584015,-0.238420029,1.0661719970703125,0.408551514,0.5930488891601563,0.969197998,0.972360107,2.115888916015625,2.302149902,0.3975,0.2422550048828125,2.003467285,1.856833496,0,0,0,-0.538873108,-0.288426025,0.2230399932861328,1.1963001708984375,1.702693115234375,0.7445999755859375,0.973300049,0.597200928,0.9757828979492188,0.2533022003173828,-0.705031067,4.780115723,2.651585449,-1.141298828,-0.411490021,-0.088859993
00:00.2,0,0,0,0,0,0,0,0,0,-0.455414978,-0.242126984,1.065854004,0.4077272338867188,0.5930028686523438,0.9691219482421874,0.9716599731445312,2.119507813,2.303910156,0.4116600341796875,0.23887098693847655,1.7925894775390625,1.849669922,0,0,0,-0.53791449,-0.286197998,0.22419000244140624,1.1955699462890625,1.698779052734375,0.7441799926757813,0.973300049,0.5970719604492187,1.0067169189453125,0.268125,-0.705235474,4.766854004,2.648734619140625,-1.127697632,-0.410380035,-0.088569992
00:00.2,0,0,0,0,0,0,0,0,0,-0.452225983,-0.244571991,1.0651839599609374,0.40548861694335936,0.5911686401367188,0.9695180053710938,0.9723200073242187,2.121179931640625,2.305489990234375,0.4103400268554688,0.136375,1.7919312744140625,1.844393310546875,0,0,0,-0.536913818,-0.28604599,0.2235499725341797,1.1956700439453125,1.705292969,0.744280029,0.975300049,0.596614014,1.027956055,0.25591058349609375,-0.722255005,4.768756836,2.646346191,-1.128654785,-0.411060028,-0.088609993
00:00.2,0,0,0,0,0,0,0,0,0,-0.455998016,-0.24093396,1.0646080322265625,0.4090053405761719,0.5924398193359375,0.9668839721679687,0.9716500244140625,2.120115723,2.303820068359375,0.41044000244140627,0.13693299865722655,1.791780762,1.8311077880859374,0,0,0,-0.536527222,-0.286561981,0.2231949920654297,1.1997401123046876,1.706888916015625,0.7451600341796875,0.9754999389648438,0.596781006,1.013091064453125,0.27295474243164064,-0.724602173,4.759330078,2.646019287109375,-1.132207764,-0.411069977,-0.088419998
00:00.2,0,0,0,0,0,0,0,0,0,-0.456606018,-0.243967041,1.0650260009765624,0.4061433410644531,0.5934871215820312,0.9723199462890625,0.9727500610351563,2.120403076171875,2.305300048828125,0.4093399658203125,0.13588099670410156,1.7937388916015624,1.8294154052734375,0,0,0,-0.536882019,-0.28195697,0.223437988,1.199939941,1.707809082,0.7449300537109375,0.975,0.597707031,1.0161199340820313,0.25778057861328124,-0.710620911,4.766479004,2.644932617,-1.134932129,-0.409420013,-0.088199997
00:00.2,0,0,0,0,0,0,0,0,0,-0.456075989,-0.244222076,1.0659439697265625,0.40646478271484376,0.5922535400390625,0.971030029,0.9745,2.120375,2.306389892578125,0.41065997314453123,0.13559400939941407,1.79296582,1.826282227,0,0,0,-0.537499573,-0.288328979,0.22281402587890625,1.1988499755859374,1.7106400146484375,0.7455100708007812,0.9753999633789062,0.5984190063476562,1.0195721435546874,0.272346191,-0.706654724,4.760815918,2.645211181640625,-1.136569458,-0.409670044,-0.088159996
00:00.2,0,0,0,0,0,0,0,0,0,-0.452786011,-0.237958008,1.0651358642578126,0.40727627563476565,0.592209961,0.972865967,0.9745900268554688,2.120441162109375,2.304820068359375,0.41069000244140624,0.1366940155029297,1.794993164,1.826410400390625,0,0,0,-0.534806702,-0.287903992,0.22358099365234374,1.194110107421875,2.211349121,0.744959961,0.976,0.596708984,1.0020089111328125,0.26065716552734375,-0.699085144,4.761906738,2.650216309,-1.166874146,-0.410540009,-0.088339996
00:00.2,0,0,0,0,0,0,0,0,0,-0.458607971,-0.235951019,1.0631900634765625,0.4017234497070313,0.6942573852539062,0.972968018,0.9733800659179688,2.119965087890625,2.309290039,0.40978997802734374,0.13668898010253908,1.799670898,1.828617676,0,0,0,-0.537847168,-0.288904999,0.2232659912109375,1.1996600341796875,1.7940989990234375,0.7440800170898437,0.9755999755859375,0.5966399536132813,1.0043090209960936,0.265929443,-0.697540527,4.75469043,2.647477783203125,-1.156898071,-0.410299988,-0.088259995
00:00.2,0,0,0,0,0,0,0,0,0,-0.457549988,-0.23145697,1.0641619873046875,0.40115496826171876,0.8955557250976562,0.9732260131835937,0.9750999755859375,2.119021973,2.310449951171875,0.4101600341796875,0.13564201354980468,1.792893066,1.8304654541015626,0,0,0,-0.350729034,-0.192298019,0.22276699829101562,1.197219970703125,1.777678955078125,0.7434500122070312,0.9752000122070312,0.59761499,1.0015360107421876,0.26262835693359377,-0.690175171,4.751450684,2.649169677734375,-1.165646118,-0.410719971,-0.087770004
00:00.2,0,0,0,0,0,0,0,0,0,-0.454390991,-0.232608978,1.0631260986328126,0.40405194091796875,0.8910220947265625,0.9716980590820312,0.9756700439453125,2.121871826171875,2.313209961,0.41066000366210936,0.13608499145507813,1.789256348,1.826407715,0,0,0,-0.303853241,-0.167936981,0.22327101135253907,1.195199951171875,1.7783399658203125,0.7430999755859375,0.9727999877929687,0.5977990112304687,1.2834119873046874,0.2594715881347656,-0.711057251,4.753733887,2.64737207,-1.165495605,-0.409790009,-0.087750008
00:00.2,0,0,0,0,0,0,0,0,0,-0.454762024,-0.236649994,1.0639981689453124,0.4037698974609375,0.8876953735351563,0.9724219360351563,0.9753599853515625,2.123988037109375,2.310950195,0.41136004638671875,0.13616300964355468,1.7794176025390624,1.823235107421875,0,0,0,-0.303060974,-0.165980026,0.22630001831054689,1.196330078,1.7790469970703124,0.7434000244140625,0.974,0.59798999,1.4340989990234374,0.26599917602539064,-0.708987732,4.759899902,2.655216797,-1.164702515,-0.409870026,-0.087820007
00:00.2,0,0,0,0,0,0,0,0,0,-0.454434998,-0.228585968,1.0641180419921874,0.40591217041015626,0.8874647827148437,0.9736820068359375,0.9816900634765625,2.122710938,2.31052002,0.4116099853515625,0.1367949981689453,1.7868280029296875,1.8230650634765626,0,0,0,-0.301395203,-0.167307007,0.22943699645996093,1.194300048828125,1.7801060791015626,0.7445800170898438,0.9750000610351562,0.598176025,1.4010789794921874,0.2632576904296875,-0.716002319,4.744482422,2.64820166,-1.171409912,-0.411299988,-0.087759995
00:00.2,0,0,0,0,0,0,0,0,0,-0.453952026,-0.236287994,1.0630198974609375,0.403724121,0.8854214477539063,0.9716199951171876,0.9818999633789063,2.124347900390625,2.310120117,0.41014996337890625,0.13664100646972657,1.78485791,1.823871826171875,0,0,0,-0.299763794,-0.165033035,0.22981900024414062,1.1964000244140625,1.783399902,0.7447899780273437,0.974800049,0.5978670043945312,1.2095760498046875,0.264646973,-0.71319873,4.737591309,2.649998535,-1.158013794,-0.411769989,-0.087639999
00:00.2,0,0,0,0,0,0,0,0,0,-0.45621701,-0.235171997,1.063686035,0.4034913330078125,0.8858035278320312,0.9741079711914062,0.981429932,2.120255859,2.305510009765625,0.4102999877929687,0.13731399536132813,1.7889000244140625,1.821516113,0,0,0,-0.210446899,0.01303202,0.22799900817871094,1.2012598876953124,1.7762239990234374,0.7449600219726562,0.9746000366210937,0.5974869995117188,1.1770269775390625,0.26515557861328126,-0.712540527,4.751928711,2.651079833984375,-1.160307739,-0.411919983,-0.087700005
00:00.2,0,0,0,0,0,0,0,0,0,-0.456699982,-0.23885495,1.0650460205078125,0.40163589477539063,0.8860247192382813,0.9775339965820312,0.9832100219726563,2.118720947265625,2.302279785,0.4251500244140625,0.13689900207519531,1.792707763671875,1.822980224609375,0,0,0,-0.182712784,0.4226080017089844,0.2288690185546875,1.2018599853515626,1.7803809814453124,0.7442799072265625,0.9742000122070312,0.5958599853515625,1.168905029296875,0.2577276000976563,-0.719827271,4.75804248,2.648109130859375,-1.172910034,-0.411970001,-0.087520004
00:00.2,0,0,0,0,0,0,0,0,0,-0.455063995,-0.239201996,1.063887939453125,0.4071248779296875,0.8849379272460938,0.975614014,0.98101001,2.123420166015625,2.30997998,0.42442999267578124,0.13596600341796874,1.787653809,2.126594970703125,0,0,0,-0.296756836,0.5510350341796875,0.22927398681640626,1.2037301025390625,1.777221923828125,0.7444600830078125,0.9749000244140625,0.5977539672851563,1.187533935546875,0.2656843566894531,-0.729354614,4.740357422,2.65084375,-1.169469971,-0.412060028,-0.087110008
00:00.3,0,0,0,0,0,0,0,0,0,-0.456415039,-0.245846008,1.064531982421875,0.4066209716796875,0.8839357299804688,0.9747379760742187,0.9845,2.124218994140625,2.309260009765625,0.42507998657226564,0.1364720001220703,1.788904297,2.096500488,0,0,0,-0.421481201,0.3969190368652344,0.22958599853515624,1.204739990234375,1.7835928955078124,0.7439600219726562,0.9744000244140625,0.5982369995117187,1.1805421142578125,0.6355360717773437,-0.727811096,4.736990234,2.650658935546875,-1.167681519,-0.412269958,-0.087149994
00:00.3,0,0,0,0,0,0,0,0,0,-0.456021973,-0.239960983,1.0634959716796875,0.40782388305664063,0.8841224975585937,0.9774639892578125,0.9823699340820312,2.120049072265625,2.302010009765625,0.42616998291015623,0.13667401123046874,1.7888692626953124,1.8743580322265625,0,0,0,-0.424202942,0.006331995,0.2297760009765625,1.2085699462890624,1.7739468994140626,0.7441300048828124,0.9750999755859375,0.5971349487304688,1.1861539306640625,0.4572717590332031,-0.722048096,4.736495605,2.653144287109375,-1.154665039,-0.411410004,-0.086849991
