,LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
2017-01-01 13:00:00.055,0,0,0,0,0,0,0,0,0,-0.456199982,-0.232230026,1.064186035,0.3927085571289062,0.876247803,0.9599759521484376,0.9678399658203124,2.114351806640625,2.300609863,0.4090499877929687,0.3668619995117188,1.675891357421875,1.8114581298828123,0,0,0,-0.508497375,-0.257519989,0.2232789916992187,1.1907000732421875,1.706677001953125,0.7473599853515625,0.973199951,0.5951289672851563,0.8830230102539063,0.25170459,-0.690022888,4.730319336,2.437748047,-1.389467773,-0.410420044,-0.089400009
2017-01-01 14:00:00.060,0,0,0,0,0,0,0,0,0,-0.454051025,-0.230469971,1.0636380615234375,0.3963543701171875,0.8772105712890625,0.9623939819335936,0.9666499633789064,2.115300048828125,2.30827002,0.4088000183105468,0.3638639831542968,1.6567388916015624,1.805282470703125,0,0,0,-0.579110413,-0.296140991,0.2233350067138672,1.193179931640625,1.706606934,0.7452000122070312,0.9735,0.594655029,0.8868541259765625,0.256791016,-0.689290833,4.723884277,2.439301025390625,-1.377395874,-0.410650024,-0.088339996
2017-01-01 15:00:00.065,0,0,0,0,0,0,0,0,0,-0.454729004,-0.221607483,1.0647379150390626,0.3997500305175781,0.8767760009765625,0.9621559448242188,0.9720199584960938,2.116958008,2.312,0.4089500122070312,0.3493999938964843,1.636912109,1.797880615234375,0,0,0,-0.582435608,-0.294411987,0.2231519927978515,1.191560059,1.703867919921875,0.74473999,0.9734000244140624,0.5964180297851562,0.878782959,0.2558443756103515,-0.698957642,4.729101074,2.438420166015625,-1.375724243,-0.40952002,-0.088559998
2017-01-01 16:00:00.070,0,0,0,0,0,0,0,0,0,-0.456237,-0.225673019,1.0653800048828126,0.3985169982910156,0.8832486572265625,0.9604019775390624,0.9690399780273438,2.113379150390625,2.313239990234375,0.40925,0.3491919860839844,1.6411671142578126,1.7961536865234375,0,0,0,-0.581673401,-0.293606995,0.2225939788818359,1.191820068359375,1.7089481201171874,0.7445700073242187,0.9734000244140624,0.5944170532226563,0.8861390380859375,0.2543868103027343,-0.701115906,4.734962402,2.43928125,-1.388709106,-0.410040039,-0.089710007
2017-01-01 17:00:00.075,0,0,0,0,0,0,0,0,0,-0.456221008,-0.225195068,1.064865966796875,0.4010789184570312,0.8851463012695312,0.9637379760742188,0.96972998,2.115578857421875,2.31272998,0.4082799682617187,0.3491150207519531,1.6392093505859375,1.794100830078125,0,0,0,-0.580963623,-0.291579956,0.2220580139160156,1.1938802490234377,1.708489990234375,0.7459999389648437,0.9735999755859376,0.5956449584960938,0.8800018920898437,0.260142822,-0.713502563,4.725527832,2.438887451171875,-1.393899902,-0.411339996,-0.089770004
2017-01-01 18:00:00.080,0,0,0,0,0,0,0,0,0,-0.454756989,-0.225672058,1.063850098,0.3979187316894531,0.8846869506835937,0.9657160034179688,0.9669400024414062,2.115081055,2.31175,0.40752002,0.3554350280761719,1.6367108154296874,1.791088379,0,0,0,-0.581897339,-0.291089996,0.222020996,1.202419922,1.706543945,0.7455000610351562,0.9727999877929688,0.5960349731445312,0.893238037,0.245806396,-0.707042908,4.723015625,2.440735107421875,-1.391930786,-0.41023999,-0.089450005
2017-01-01 19:00:00.085,0,0,0,0,0,0,0,0,0,-0.453546997,-0.228088043,1.064951904296875,0.4013103942871093,0.8194725952148437,0.9673179931640624,0.9658800048828124,2.115102051,2.313510009765625,0.40801001,0.3664479675292968,1.6330357666015625,1.7967313232421875,0,0,0,-0.565113831,-0.289787994,0.221510986,1.1996800537109376,1.7094791259765625,0.74598999,0.9722000122070312,0.595195068,0.904570068,0.2659838256835937,-0.696723083,4.725722656,2.445881836,-1.380758789,-0.410890015,-0.089279999
2017-01-01 20:00:00.090,0,0,0,0,0,0,0,0,0,-0.451506989,-0.227159973,1.0657999267578124,0.3982853393554687,0.5917835693359375,0.9670780639648436,0.9683400268554688,2.116764892578125,2.313939941,0.4100700073242188,0.3677459716796875,1.625174805,1.798310302734375,0,0,0,-0.557903625,-0.29038501,0.2214660034179687,1.189360107421875,1.7119439697265626,0.746290039,0.972199951,0.5963070068359375,0.9108399658203123,0.2528433380126953,-0.697144836,4.729334961,2.452807617,-1.38050708,-0.409019989,-0.089329994
2017-01-01 21:00:00.095,0,0,0,0,0,0,0,0,0,-0.453042969,-0.230694946,1.066036133,0.4006830139160156,0.5918536376953125,0.964134033,0.9691800537109376,2.119008056640625,2.313689941,0.4106200256347656,0.3672359619140625,1.641025634765625,1.8016065673828128,0,0,0,-0.542428589,-0.291368988,0.2221180114746093,1.1877999267578123,1.71785791,0.7461099853515625,0.9725000610351564,0.5970360107421875,0.9153380126953125,0.2570528259277344,-0.699214905,4.746722168,2.446331298828125,-1.385727783,-0.408339996,-0.088869995
2017-01-01 22:00:00.100,0,0,0,0,0,0,0,0,0,-0.455547974,-0.227809021,1.0640718994140623,0.4035306396484375,0.591928955,0.968033936,0.9676400146484376,2.12014209,2.318640137,0.397969971,0.274291992,1.635347656,1.6005899658203124,0,0,0,-0.541706665,-0.291080994,0.2222030029296875,1.1919100341796875,1.710715087890625,0.7465800170898438,0.972800049,0.5980590209960938,0.9244400024414062,0.2603573913574218,-0.671181458,4.747678711,2.431619141,-1.40275293,-0.409429993,-0.089499992
2017-01-01 23:00:00.105,0,0,0,0,0,0,0,0,0,-0.455526001,-0.233388947,1.061226074,0.402846924,0.5917315673828125,0.9676820068359376,0.9681800537109376,2.119831055,2.317260009765625,0.3942000122070312,0.2591050109863281,1.636340087890625,1.7891370849609376,0,0,0,-0.540849121,-0.289390991,0.2218829956054687,1.1921400146484376,1.7048819580078125,0.7466400146484375,0.9737999877929688,0.5962149658203125,0.939923828,0.2531256408691406,-0.688734375,4.738532227,2.428946044921875,-0.971793213,-0.408570038,-0.088860001
2017-01-02 00:00:00.110,0,0,0,0,0,0,0,0,0,-0.454660004,-0.228407043,1.0523538818359377,0.4035471496582031,0.593422363,0.9694100341796876,0.9694500122070312,2.114373047,2.310359863,0.3930399780273437,0.2591939697265625,1.647884766,1.8782652587890625,0,0,0,-0.541850769,-0.289837982,0.2234519958496093,1.198489990234375,1.7011939697265626,0.7453300170898437,0.9734000244140624,0.595947021,0.9401729736328124,0.2667412719726562,-0.687702087,4.747390625,2.430540039,-1.274828979,-0.410090027,-0.088529999
2017-01-02 01:00:00.115,0,0,0,0,0,0,0,0,0,-0.454335022,-0.221743973,1.0569439697265626,0.405094727,0.592619873,0.9712139892578124,0.9700399780273438,2.113662841796875,2.306350098,0.3943099670410156,0.2599129943847656,1.647556396484375,1.8550816650390625,0,0,0,-0.330380524,-0.180621994,0.2234340057373046,1.194699951171875,1.704586914,0.7451300048828124,0.9730999755859376,0.5958490600585937,0.9404561767578123,0.2513399963378906,-0.68777478,4.749458984,2.42790332,-1.27574939,-0.411560028,-0.090059998
2017-01-02 02:00:00.120,0,0,0,0,0,0,0,0,0,-0.455617004,-0.230761978,1.0648460693359374,0.4088740844726563,0.592394287,0.9694960327148436,0.97177002,2.110335205078125,2.299929931640625,0.3947000122070312,0.2607630004882812,1.652174805,1.855696533203125,0,0,0,-0.301435272,-0.165059982,0.2240220031738281,1.1919998779296874,1.710141113,0.7458999633789063,0.9735,0.5962720336914062,0.886593018,0.2687630920410156,-0.688149414,4.745400391,2.415417969,-1.280619995,-0.411160004,-0.088669998
2017-01-02 03:00:00.125,0,0,0,0,0,0,0,0,0,-0.457233032,-0.220373047,1.0667640380859376,0.3995895385742187,0.59140332,0.968697998,0.9721199340820312,2.11248584,2.298390137,0.3962000122070312,0.2613879699707031,1.6496519775390626,1.8574588623046877,0,0,0,-0.301171631,-0.165356995,0.2244219970703125,1.1925,1.7007459716796876,0.7461199951171875,0.973199951,0.5965919799804688,1.219698974609375,0.2589282836914062,-0.699439026,4.730928711,2.68837207,-1.280810303,-0.411,-0.088780006
2017-01-02 04:00:00.130,0,0,0,0,0,0,0,0,0,-0.454020996,-0.218445038,1.066031982421875,0.398060547,0.5921203002929688,0.97137207,0.9713200073242187,2.113488037109375,2.301170166015625,0.3980699768066406,0.2604800109863281,1.651634277,1.860342529296875,0,0,0,-0.299791016,-0.164910019,0.2233869934082031,1.1968900146484376,1.707195068359375,0.7462100830078126,0.9725,0.596457031,1.2751099853515624,0.2631143188476562,-0.715797668,4.73001416,2.547616699,-1.279242798,-0.414110046,-0.089020004
2017-01-02 05:00:00.135,0,0,0,0,0,0,0,0,0,-0.453320984,-0.226855026,1.066135986328125,0.3967160034179687,0.592196777,0.9732300415039062,0.97227002,2.110312988,2.297620117,0.3974099731445312,0.2601020202636718,1.6535711669921875,1.8600721435546876,0,0,0,-0.302448669,-0.165102982,0.2232229919433593,1.208719970703125,1.7090040283203125,0.7461700439453125,0.973300049,0.5962680053710937,1.201317871,0.2608543090820313,-0.716116821,4.725089355,2.549168701171875,-1.278043945,-0.411660004,-0.089020004
2017-01-02 06:00:00.140,0,0,0,0,0,0,0,0,0,-0.454278992,-0.231951935,1.0653719482421875,0.3959181213378906,0.5931113891601563,0.9727300415039064,0.9708899536132812,2.109553955078125,2.298899902,0.3971799926757812,0.2605759887695312,1.646813965,1.8584849853515624,0,0,0,-0.300802673,-0.166069,0.223281006,1.197310059,1.709690918,0.7449899291992188,0.972800049,0.5964730224609375,0.9972860107421876,0.2594540405273438,-0.725331909,4.721837402,2.55105127,-1.272977295,-0.410589966,-0.088690002
2017-01-02 07:00:00.145,0,0,0,0,0,0,0,0,0,-0.455855011,-0.234784988,1.0659698486328124,0.402626709,0.5924937744140625,0.970177979,0.97298999,2.112167969,2.302060059,0.3961699829101562,0.2598829956054687,1.6432938232421874,1.8578580322265623,0,0,0,-0.302023621,-0.169867004,0.2230559997558593,1.193159912109375,1.708049072265625,0.7447400512695312,0.9734000244140624,0.5976149291992188,0.9828118896484376,0.2642269897460937,-0.716635742,4.724710449,2.549728759765625,-0.912101624,-0.412809998,-0.088959999
2017-01-02 08:00:00.150,0,0,0,0,0,0,0,0,0,-0.455639984,-0.223448029,1.065793945,0.406429199,0.5926685791015625,0.967302002,0.9722599487304688,2.114607177734375,2.302119873046875,0.3948200073242187,0.2588489990234375,1.6457926025390626,1.859158935546875,0,0,0,-0.435650024,-0.238008987,0.2239980163574218,1.192719970703125,1.709588867,0.74448999,0.9732999877929688,0.5974140014648438,1.0038250732421874,0.2587984008789062,-0.709158997,4.739521973,2.761689941,-1.132876587,-0.415109985,-0.088360008
2017-01-02 09:00:00.155,0,0,0,0,0,0,0,0,0,-0.455848999,-0.230529007,1.065706055,0.4048254089355468,0.5923986206054688,0.9697980346679688,0.9755499877929688,2.111750977,2.296719970703125,0.3953999938964844,0.26013501,1.645276611328125,1.856672607421875,0,0,0,-0.537157654,-0.289255035,0.2235859985351562,1.198120117,1.709301025390625,0.7446799926757812,0.9727000122070312,0.597085938,0.986929932,0.2611784362792969,-0.708562805,4.760473633,2.648833251953125,-1.143519531,-0.413769989,-0.088719994
2017-01-02 10:00:00.160,0,0,0,0,0,0,0,0,0,-0.45365802,-0.245853058,1.0652239990234376,0.4084149475097656,0.5926835327148438,0.970197998,0.9736599731445312,2.115046142578125,2.297109863,0.3972100219726562,0.2452449798583984,1.647954833984375,1.8546878662109372,0,0,0,-0.538445068,-0.292471008,0.223916016,1.20077002,1.705324951171875,0.7448900756835938,0.9734000244140624,0.5958989868164063,0.9936909790039062,0.2527932586669922,-0.702745178,4.764674316,2.650799560546875,-1.127968384,-0.414059967,-0.088790009
2017-01-02 11:00:00.165,0,0,0,0,0,0,0,0,0,-0.455596008,-0.235807983,1.066248047,0.4086680908203125,0.591989014,0.9681419677734376,0.9738199462890624,2.117289063,2.299420166015625,0.39577002,0.243479004,1.6452781982421876,1.857216797,0,0,0,-0.539598328,-0.289403992,0.2243580017089843,1.1969500732421876,1.705621094,0.7451500244140625,0.9742000122070312,0.597531982,0.9943731689453124,0.2589160461425781,-0.704265991,4.760766113,2.652899169921875,-1.128379028,-0.412980011,-0.088810005
2017-01-02 12:00:00.170,0,0,0,0,0,0,0,0,0,-0.45438501,-0.239628998,1.066413818359375,0.4095696411132812,0.5937799072265625,0.9678240356445312,0.9707999877929688,2.118356201171875,2.300860107421875,0.3969599914550781,0.242395996,1.7123070068359374,1.860361328,0,0,0,-0.540436584,-0.288356995,0.2241319885253906,1.197350098,1.704822998046875,0.744830078,0.9734000244140624,0.5969920043945313,0.9729110107421876,0.264307617,-0.712142273,4.76459668,2.647856201171875,-1.139613159,-0.410970001,-0.088399994
2017-01-02 13:00:00.175,0,0,0,0,0,0,0,0,0,-0.452584015,-0.238420029,1.0661719970703123,0.408551514,0.5930488891601563,0.969197998,0.972360107,2.115888916015625,2.302149902,0.3975,0.2422550048828125,2.003467285,1.856833496,0,0,0,-0.538873108,-0.288426025,0.2230399932861328,1.1963001708984375,1.702693115234375,0.7445999755859375,0.973300049,0.597200928,0.9757828979492188,0.2533022003173828,-0.705031067,4.780115723,2.651585449,-1.141298828,-0.411490021,-0.088859993
2017-01-02 14:00:00.180,0,0,0,0,0,0,0,0,0,-0.455414978,-0.242126984,1.065854004,0.4077272338867188,0.5930028686523438,0.9691219482421874,0.9716599731445312,2.119507813,2.303910156,0.4116600341796875,0.2388709869384765,1.7925894775390625,1.849669922,0,0,0,-0.53791449,-0.286197998,0.2241900024414062,1.1955699462890623,1.698779052734375,0.7441799926757813,0.973300049,0.5970719604492187,1.0067169189453125,0.268125,-0.705235474,4.766854004,2.648734619140625,-1.127697632,-0.410380035,-0.088569992
2017-01-02 15:00:00.185,0,0,0,0,0,0,0,0,0,-0.452225983,-0.244571991,1.0651839599609374,0.4054886169433593,0.5911686401367188,0.9695180053710938,0.9723200073242187,2.121179931640625,2.305489990234375,0.4103400268554688,0.136375,1.7919312744140623,1.844393310546875,0,0,0,-0.536913818,-0.28604599,0.2235499725341797,1.1956700439453125,1.705292969,0.744280029,0.975300049,0.596614014,1.027956055,0.2559105834960937,-0.722255005,4.768756836,2.646346191,-1.128654785,-0.411060028,-0.088609993
2017-01-02 16:00:00.190,0,0,0,0,0,0,0,0,0,-0.455998016,-0.24093396,1.0646080322265623,0.4090053405761719,0.5924398193359375,0.9668839721679688,0.9716500244140625,2.120115723,2.303820068359375,0.4104400024414062,0.1369329986572265,1.791780762,1.8311077880859372,0,0,0,-0.536527222,-0.286561981,0.2231949920654297,1.1997401123046876,1.706888916015625,0.7451600341796875,0.9754999389648438,0.596781006,1.013091064453125,0.2729547424316406,-0.724602173,4.759330078,2.646019287109375,-1.132207764,-0.411069977,-0.088419998
2017-01-02 17:00:00.195,0,0,0,0,0,0,0,0,0,-0.456606018,-0.243967041,1.0650260009765624,0.4061433410644531,0.5934871215820312,0.9723199462890624,0.9727500610351564,2.120403076171875,2.305300048828125,0.4093399658203125,0.1358809967041015,1.7937388916015624,1.8294154052734373,0,0,0,-0.536882019,-0.28195697,0.223437988,1.199939941,1.707809082,0.7449300537109375,0.975,0.597707031,1.0161199340820313,0.2577805786132812,-0.710620911,4.766479004,2.644932617,-1.134932129,-0.409420013,-0.088199997
2017-01-02 18:00:00.200,0,0,0,0,0,0,0,0,0,-0.456075989,-0.244222076,1.0659439697265625,0.4064647827148437,0.5922535400390625,0.971030029,0.9745,2.120375,2.306389892578125,0.4106599731445312,0.135594009399414,1.79296582,1.826282227,0,0,0,-0.537499573,-0.288328979,0.2228140258789062,1.1988499755859374,1.7106400146484375,0.7455100708007812,0.9753999633789062,0.5984190063476562,1.0195721435546874,0.272346191,-0.706654724,4.760815918,2.645211181640625,-1.136569458,-0.409670044,-0.088159996
2017-01-02 19:00:00.205,0,0,0,0,0,0,0,0,0,-0.452786011,-0.237958008,1.0651358642578126,0.4072762756347656,0.592209961,0.972865967,0.9745900268554688,2.120441162109375,2.304820068359375,0.4106900024414062,0.1366940155029297,1.794993164,1.826410400390625,0,0,0,-0.534806702,-0.287903992,0.2235809936523437,1.194110107421875,2.211349121,0.744959961,0.976,0.596708984,1.0020089111328123,0.2606571655273437,-0.699085144,4.761906738,2.650216309,-1.166874146,-0.410540009,-0.088339996
2017-01-02 20:00:00.210,0,0,0,0,0,0,0,0,0,-0.458607971,-0.235951019,1.0631900634765623,0.4017234497070313,0.6942573852539062,0.972968018,0.9733800659179688,2.119965087890625,2.309290039,0.4097899780273437,0.136688980102539,1.799670898,1.828617676,0,0,0,-0.537847168,-0.288904999,0.2232659912109375,1.1996600341796877,1.7940989990234375,0.7440800170898437,0.9755999755859376,0.5966399536132813,1.0043090209960936,0.265929443,-0.697540527,4.75469043,2.647477783203125,-1.156898071,-0.410299988,-0.088259995
2017-01-02 21:00:00.215,0,0,0,0,0,0,0,0,0,-0.457549988,-0.23145697,1.0641619873046877,0.4011549682617187,0.8955557250976562,0.9732260131835936,0.9750999755859376,2.119021973,2.310449951171875,0.4101600341796875,0.1356420135498046,1.792893066,1.8304654541015624,0,0,0,-0.350729034,-0.192298019,0.2227669982910156,1.197219970703125,1.777678955078125,0.7434500122070312,0.9752000122070312,0.59761499,1.0015360107421876,0.2626283569335937,-0.690175171,4.751450684,2.649169677734375,-1.165646118,-0.410719971,-0.087770004
2017-01-02 22:00:00.220,0,0,0,0,0,0,0,0,0,-0.454390991,-0.232608978,1.0631260986328126,0.4040519409179687,0.8910220947265625,0.9716980590820312,0.9756700439453124,2.121871826171875,2.313209961,0.4106600036621093,0.1360849914550781,1.789256348,1.826407715,0,0,0,-0.303853241,-0.167936981,0.223271011352539,1.195199951171875,1.7783399658203125,0.7430999755859375,0.9727999877929688,0.5977990112304687,1.2834119873046874,0.2594715881347656,-0.711057251,4.753733887,2.64737207,-1.165495605,-0.409790009,-0.087750008
2017-01-02 23:00:00.225,0,0,0,0,0,0,0,0,0,-0.454762024,-0.236649994,1.0639981689453124,0.4037698974609375,0.8876953735351563,0.9724219360351564,0.9753599853515624,2.123988037109375,2.310950195,0.4113600463867187,0.1361630096435546,1.7794176025390624,1.823235107421875,0,0,0,-0.303060974,-0.165980026,0.2263000183105468,1.196330078,1.7790469970703124,0.7434000244140625,0.974,0.59798999,1.4340989990234374,0.2659991760253906,-0.708987732,4.759899902,2.655216797,-1.164702515,-0.409870026,-0.087820007
2017-01-03 00:00:00.230,0,0,0,0,0,0,0,0,0,-0.454434998,-0.228585968,1.0641180419921874,0.4059121704101562,0.8874647827148437,0.9736820068359376,0.9816900634765624,2.122710938,2.31052002,0.4116099853515625,0.1367949981689453,1.7868280029296877,1.8230650634765624,0,0,0,-0.301395203,-0.167307007,0.2294369964599609,1.194300048828125,1.7801060791015626,0.7445800170898438,0.9750000610351562,0.598176025,1.4010789794921874,0.2632576904296875,-0.716002319,4.744482422,2.64820166,-1.171409912,-0.411299988,-0.087759995
2017-01-03 01:00:00.235,0,0,0,0,0,0,0,0,0,-0.453952026,-0.236287994,1.0630198974609375,0.403724121,0.8854214477539063,0.9716199951171876,0.9818999633789064,2.124347900390625,2.310120117,0.4101499633789062,0.1366410064697265,1.78485791,1.823871826171875,0,0,0,-0.299763794,-0.165033035,0.2298190002441406,1.1964000244140625,1.783399902,0.7447899780273437,0.974800049,0.5978670043945312,1.2095760498046877,0.264646973,-0.71319873,4.737591309,2.649998535,-1.158013794,-0.411769989,-0.087639999
2017-01-03 02:00:00.240,0,0,0,0,0,0,0,0,0,-0.45621701,-0.235171997,1.063686035,0.4034913330078125,0.8858035278320312,0.9741079711914062,0.981429932,2.120255859,2.305510009765625,0.4102999877929687,0.1373139953613281,1.7889000244140625,1.821516113,0,0,0,-0.210446899,0.01303202,0.2279990081787109,1.2012598876953124,1.7762239990234374,0.7449600219726562,0.9746000366210936,0.5974869995117188,1.1770269775390625,0.2651555786132812,-0.712540527,4.751928711,2.651079833984375,-1.160307739,-0.411919983,-0.087700005
2017-01-03 03:00:00.245,0,0,0,0,0,0,0,0,0,-0.456699982,-0.23885495,1.0650460205078125,0.4016358947753906,0.8860247192382813,0.9775339965820312,0.9832100219726564,2.118720947265625,2.302279785,0.4251500244140625,0.1368990020751953,1.792707763671875,1.822980224609375,0,0,0,-0.182712784,0.4226080017089844,0.2288690185546875,1.2018599853515626,1.7803809814453124,0.7442799072265625,0.9742000122070312,0.5958599853515625,1.168905029296875,0.2577276000976563,-0.719827271,4.75804248,2.648109130859375,-1.172910034,-0.411970001,-0.087520004
2017-01-03 04:00:00.250,0,0,0,0,0,0,0,0,0,-0.455063995,-0.239201996,1.063887939453125,0.4071248779296875,0.8849379272460938,0.975614014,0.98101001,2.123420166015625,2.30997998,0.4244299926757812,0.1359660034179687,1.787653809,2.126594970703125,0,0,0,-0.296756836,0.5510350341796875,0.2292739868164062,1.2037301025390623,1.777221923828125,0.7444600830078125,0.9749000244140624,0.5977539672851563,1.187533935546875,0.2656843566894531,-0.729354614,4.740357422,2.65084375,-1.169469971,-0.412060028,-0.087110008
